voter_name,affiliation,award,name,value,points,avgPoints,diff,diffSquared,ballot
"Schuhmann, John",NBA.com,SMOY,x3rd_place_1_point,"Portis, Bobby (MIL)",1,0.96969697,0.03030303,0.000918274,SMOY
"Scott, Dennis",WarnerMedia,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Scott, Dennis",WarnerMedia,SMOY,x2nd_place_3_points,"Monk, Malik (SAC)",3,0.191919192,2.808080808,7.885317825,SMOY
"Scott, Dennis",WarnerMedia,SMOY,x3rd_place_1_point,"Quickley, Immanuel (NYK)",1,3.282828283,-2.282828283,5.211304969,SMOY
"Shelburne, Ramona",ESPN,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Shelburne, Ramona",ESPN,SMOY,x2nd_place_3_points,"Jones, Tyus (MEM)",3,0.070707071,2.929292929,8.580757066,SMOY
"Shelburne, Ramona",ESPN,SMOY,x3rd_place_1_point,"Quickley, Immanuel (NYK)",1,3.282828283,-2.282828283,5.211304969,SMOY
"Simmons, Bill",The Ringer,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Simmons, Bill",The Ringer,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Simmons, Bill",The Ringer,SMOY,x3rd_place_1_point,"Monk, Malik (SAC)",1,0.212121212,0.787878788,0.620752984,SMOY
"Singer, Mike",Denver Post,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Singer, Mike",Denver Post,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Singer, Mike",Denver Post,SMOY,x3rd_place_1_point,"Mathurin, Bennedict (IND)",1,0.01010101,0.98989899,0.97990001,SMOY
"Slater, Anthony",The Athletic,SMOY,x1st_place_5_points,"Quickley, Immanuel (NYK)",5,3.242424242,1.757575758,3.089072544,SMOY
"Slater, Anthony",The Athletic,SMOY,x2nd_place_3_points,"Reaves, Austin (LAL)",3,0.060606061,2.939393939,8.640036731,SMOY
"Slater, Anthony",The Athletic,SMOY,x3rd_place_1_point,"Monk, Malik (SAC)",1,0.212121212,0.787878788,0.620752984,SMOY
"Smith, Doug",The Toronto Star,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Smith, Doug",The Toronto Star,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Smith, Doug",The Toronto Star,SMOY,x3rd_place_1_point,"Portis, Bobby (MIL)",1,0.96969697,0.03030303,0.000918274,SMOY
"Smith, Stephen A.",ESPN,SMOY,x1st_place_5_points,"Quickley, Immanuel (NYK)",5,3.242424242,1.757575758,3.089072544,SMOY
"Smith, Stephen A.",ESPN,SMOY,x2nd_place_3_points,"Brogdon, Malcolm (BOS)",3,4.090909091,-1.090909091,1.190082645,SMOY
"Smith, Stephen A.",ESPN,SMOY,x3rd_place_1_point,"Powell, Norman (LAC)",1,0.232323232,0.767676768,0.58932762,SMOY
"Smith, Steve",WarnerMedia,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Smith, Steve",WarnerMedia,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Smith, Steve",WarnerMedia,SMOY,x3rd_place_1_point,"Portis, Bobby (MIL)",1,0.96969697,0.03030303,0.000918274,SMOY
"Sohi, Seerat",The Ringer,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Sohi, Seerat",The Ringer,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Sohi, Seerat",The Ringer,SMOY,x3rd_place_1_point,"Powell, Norman (LAC)",1,0.232323232,0.767676768,0.58932762,SMOY
"Termine, Justin",Sirius Radio,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Termine, Justin",Sirius Radio,SMOY,x2nd_place_3_points,"Portis, Bobby (MIL)",3,0.949494949,2.050505051,4.204570962,SMOY
"Termine, Justin",Sirius Radio,SMOY,x3rd_place_1_point,"Quickley, Immanuel (NYK)",1,3.282828283,-2.282828283,5.211304969,SMOY
"Van Gundy, Stan",WarnerMedia,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Van Gundy, Stan",WarnerMedia,SMOY,x2nd_place_3_points,"Portis, Bobby (MIL)",3,0.949494949,2.050505051,4.204570962,SMOY
"Van Gundy, Stan",WarnerMedia,SMOY,x3rd_place_1_point,"Mathurin, Bennedict (IND)",1,0.01010101,0.98989899,0.97990001,SMOY
"Vardon, Joe",The Athletic,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Vardon, Joe",The Athletic,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Vardon, Joe",The Athletic,SMOY,x3rd_place_1_point,"Portis, Bobby (MIL)",1,0.96969697,0.03030303,0.000918274,SMOY
"Villafranca, David",EFE News,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Villafranca, David",EFE News,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Villafranca, David",EFE News,SMOY,x3rd_place_1_point,"Powell, Norman (LAC)",1,0.232323232,0.767676768,0.58932762,SMOY
"Washburn, Gary",Boston Globe,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Washburn, Gary",Boston Globe,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Washburn, Gary",Boston Globe,SMOY,x3rd_place_1_point,"Monk, Malik (SAC)",1,0.212121212,0.787878788,0.620752984,SMOY
"Wilbon, Michael",ESPN,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Wilbon, Michael",ESPN,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Wilbon, Michael",ESPN,SMOY,x3rd_place_1_point,"Powell, Norman (LAC)",1,0.232323232,0.767676768,0.58932762,SMOY
"Windhorst, Brian",ESPN,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Windhorst, Brian",ESPN,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Windhorst, Brian",ESPN,SMOY,x3rd_place_1_point,"Powell, Norman (LAC)",1,0.232323232,0.767676768,0.58932762,SMOY
"Winer, Matt",WarnerMedia,SMOY,x1st_place_5_points,"Quickley, Immanuel (NYK)",5,3.242424242,1.757575758,3.089072544,SMOY
"Winer, Matt",WarnerMedia,SMOY,x2nd_place_3_points,"Brogdon, Malcolm (BOS)",3,4.090909091,-1.090909091,1.190082645,SMOY
"Winer, Matt",WarnerMedia,SMOY,x3rd_place_1_point,"Portis, Bobby (MIL)",1,0.96969697,0.03030303,0.000918274,SMOY
"Wright, Michael C.",NBA.com,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Wright, Michael C.",NBA.com,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Wright, Michael C.",NBA.com,SMOY,x3rd_place_1_point,"Powell, Norman (LAC)",1,0.232323232,0.767676768,0.58932762,SMOY
"Youngmisuk, Ohm",ESPN,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Youngmisuk, Ohm",ESPN,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Youngmisuk, Ohm",ESPN,SMOY,x3rd_place_1_point,"Powell, Norman (LAC)",1,0.232323232,0.767676768,0.58932762,SMOY
"Zillgitt, Jeff",USA Today,SMOY,x1st_place_5_points,"Brogdon, Malcolm (BOS)",5,4.070707071,0.929292929,0.863585348,SMOY
"Zillgitt, Jeff",USA Today,SMOY,x2nd_place_3_points,"Quickley, Immanuel (NYK)",3,3.262626263,-0.262626263,0.068972554,SMOY
"Zillgitt, Jeff",USA Today,SMOY,x3rd_place_1_point,"Monk, Malik (SAC)",1,0.212121212,0.787878788,0.620752984,SMOY
"Aldridge, David",The Athletic,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Aldridge, David",The Athletic,COY,x2nd_place_3_points,"Malone, Michael (DEN)",3,0.272727273,2.727272727,7.438016529,COY
"Aldridge, David",The Athletic,COY,x3rd_place_1_point,"Bickerstaff, J.B. (CLE)",1,0.515151515,0.484848485,0.235078053,COY
"Amick, Sam",The Athletic,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Amick, Sam",The Athletic,COY,x2nd_place_3_points,"Thibodeau, Tom (NYK)",3,0.131313131,2.868686869,8.229364351,COY
"Amick, Sam",The Athletic,COY,x3rd_place_1_point,"Daigneault, Mark (OKC)",1,1.646464646,-0.646464646,0.417916539,COY
"Anthony, Greg",WarnerMedia,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Anthony, Greg",WarnerMedia,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Anthony, Greg",WarnerMedia,COY,x3rd_place_1_point,"Budenholzer, Mike (MIL)",1,0.262626263,0.737373737,0.543720029,COY
"Aschburner, Steve",NBA.com,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Aschburner, Steve",NBA.com,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Aschburner, Steve",NBA.com,COY,x3rd_place_1_point,"Mazzulla, Joe (BOS)",1,0.767676768,0.232323232,0.053974084,COY
"Aubin, Maxime",L'Equipe,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Aubin, Maxime",L'Equipe,COY,x2nd_place_3_points,"Mazzulla, Joe (BOS)",3,0.747474747,2.252525253,5.073870013,COY
"Aubin, Maxime",L'Equipe,COY,x3rd_place_1_point,"Daigneault, Mark (OKC)",1,1.646464646,-0.646464646,0.417916539,COY
"Barao, Eduardo",BAND,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Barao, Eduardo",BAND,COY,x2nd_place_3_points,"Malone, Michael (DEN)",3,0.272727273,2.727272727,7.438016529,COY
"Barao, Eduardo",BAND,COY,x3rd_place_1_point,"Budenholzer, Mike (MIL)",1,0.262626263,0.737373737,0.543720029,COY
"Beck, Howard",PBWA/GQ,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Beck, Howard",PBWA/GQ,COY,x2nd_place_3_points,"Bickerstaff, J.B. (CLE)",3,0.494949495,2.505050505,6.275278033,COY
"Beck, Howard",PBWA/GQ,COY,x3rd_place_1_point,"Daigneault, Mark (OKC)",1,1.646464646,-0.646464646,0.417916539,COY
"Bondy, Stefan",New York Daily News,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Bondy, Stefan",New York Daily News,COY,x2nd_place_3_points,"Malone, Michael (DEN)",3,0.272727273,2.727272727,7.438016529,COY
"Bondy, Stefan",New York Daily News,COY,x3rd_place_1_point,"Budenholzer, Mike (MIL)",1,0.262626263,0.737373737,0.543720029,COY
"Bontemps, Tim",ESPN,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Bontemps, Tim",ESPN,COY,x2nd_place_3_points,"Bickerstaff, J.B. (CLE)",3,0.494949495,2.505050505,6.275278033,COY
"Bontemps, Tim",ESPN,COY,x3rd_place_1_point,"Mazzulla, Joe (BOS)",1,0.767676768,0.232323232,0.053974084,COY
"Boone, Rod",Charlotte Observer,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Boone, Rod",Charlotte Observer,COY,x2nd_place_3_points,"Mazzulla, Joe (BOS)",3,0.747474747,2.252525253,5.073870013,COY
"Boone, Rod",Charlotte Observer,COY,x3rd_place_1_point,"Malone, Michael (DEN)",1,0.292929293,0.707070707,0.499948985,COY
"Broussard, Chris",Fox Sports,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Broussard, Chris",Fox Sports,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Broussard, Chris",Fox Sports,COY,x3rd_place_1_point,"Vaughn, Jacque (BKN)",1,0.151515152,0.848484848,0.719926538,COY
"Bucher, Ric",FS1,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Bucher, Ric",FS1,COY,x2nd_place_3_points,"Bickerstaff, J.B. (CLE)",3,0.494949495,2.505050505,6.275278033,COY
"Bucher, Ric",FS1,COY,x3rd_place_1_point,"Malone, Michael (DEN)",1,0.292929293,0.707070707,0.499948985,COY
"Buha, Jovan",The Athletic,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Buha, Jovan",The Athletic,COY,x2nd_place_3_points,"Jenkins, Taylor (MEM)",3,0.02020202,2.97979798,8.879196,COY
"Buha, Jovan",The Athletic,COY,x3rd_place_1_point,"Bickerstaff, J.B. (CLE)",1,0.515151515,0.484848485,0.235078053,COY
"Burke, Doris",ESPN,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Burke, Doris",ESPN,COY,x2nd_place_3_points,"Mazzulla, Joe (BOS)",3,0.747474747,2.252525253,5.073870013,COY
"Burke, Doris",ESPN,COY,x3rd_place_1_point,"Daigneault, Mark (OKC)",1,1.646464646,-0.646464646,0.417916539,COY
"Caplan, Callie",Dallas Morning News,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Caplan, Callie",Dallas Morning News,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Caplan, Callie",Dallas Morning News,COY,x3rd_place_1_point,"Malone, Michael (DEN)",1,0.292929293,0.707070707,0.499948985,COY
"Charania, Shams",The Athletic/Stadium,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Charania, Shams",The Athletic/Stadium,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Charania, Shams",The Athletic/Stadium,COY,x3rd_place_1_point,"Vaughn, Jacque (BKN)",1,0.151515152,0.848484848,0.719926538,COY
"Chiang, Anthony",Miami Herald,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Chiang, Anthony",Miami Herald,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Chiang, Anthony",Miami Herald,COY,x3rd_place_1_point,"Bickerstaff, J.B. (CLE)",1,0.515151515,0.484848485,0.235078053,COY
"Cole, Damichael",Memphis Commercial Appeal,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Cole, Damichael",Memphis Commercial Appeal,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Cole, Damichael",Memphis Commercial Appeal,COY,x3rd_place_1_point,"Jenkins, Taylor (MEM)",1,0.04040404,0.95959596,0.920824406,COY
"Collier, Jamal",ESPN,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Collier, Jamal",ESPN,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Collier, Jamal",ESPN,COY,x3rd_place_1_point,"Budenholzer, Mike (MIL)",1,0.262626263,0.737373737,0.543720029,COY
"Daimiel, Antoni",Movistar+,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Daimiel, Antoni",Movistar+,COY,x2nd_place_3_points,"Mazzulla, Joe (BOS)",3,0.747474747,2.252525253,5.073870013,COY
"Daimiel, Antoni",Movistar+,COY,x3rd_place_1_point,"Daigneault, Mark (OKC)",1,1.646464646,-0.646464646,0.417916539,COY
"Devine, Dan",Yahoo! Sports,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Devine, Dan",Yahoo! Sports,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Devine, Dan",Yahoo! Sports,COY,x3rd_place_1_point,"Bickerstaff, J.B. (CLE)",1,0.515151515,0.484848485,0.235078053,COY
"Fedor, Chris",Cleveland.com,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Fedor, Chris",Cleveland.com,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Fedor, Chris",Cleveland.com,COY,x3rd_place_1_point,"Hardy, Will (UTA)",1,0.060606061,0.939393939,0.882460973,COY
"Fentress, Aaron",The Oregonian,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Fentress, Aaron",The Oregonian,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Fentress, Aaron",The Oregonian,COY,x3rd_place_1_point,"Vaughn, Jacque (BKN)",1,0.151515152,0.848484848,0.719926538,COY
"Ganter, Mike",The Toronto Sun,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Ganter, Mike",The Toronto Sun,COY,x2nd_place_3_points,"Bickerstaff, J.B. (CLE)",3,0.494949495,2.505050505,6.275278033,COY
"Ganter, Mike",The Toronto Sun,COY,x3rd_place_1_point,"Daigneault, Mark (OKC)",1,1.646464646,-0.646464646,0.417916539,COY
"Geltzeiler, Brian",Sirius Radio,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Geltzeiler, Brian",Sirius Radio,COY,x2nd_place_3_points,"Malone, Michael (DEN)",3,0.272727273,2.727272727,7.438016529,COY
"Geltzeiler, Brian",Sirius Radio,COY,x3rd_place_1_point,"Thibodeau, Tom (NYK)",1,0.151515152,0.848484848,0.719926538,COY
"Goodwill,  Vince",Yahoo! Sports,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Goodwill,  Vince",Yahoo! Sports,COY,x2nd_place_3_points,"Bickerstaff, J.B. (CLE)",3,0.494949495,2.505050505,6.275278033,COY
"Goodwill,  Vince",Yahoo! Sports,COY,x3rd_place_1_point,"Daigneault, Mark (OKC)",1,1.646464646,-0.646464646,0.417916539,COY
"Grange, Michael",Rogers Sportsnet,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Grange, Michael",Rogers Sportsnet,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Grange, Michael",Rogers Sportsnet,COY,x3rd_place_1_point,"Vaughn, Jacque (BKN)",1,0.151515152,0.848484848,0.719926538,COY
"Greenberg, Jared",WarnerMedia,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Greenberg, Jared",WarnerMedia,COY,x2nd_place_3_points,"Vaughn, Jacque (BKN)",3,0.131313131,2.868686869,8.229364351,COY
"Greenberg, Jared",WarnerMedia,COY,x3rd_place_1_point,"Thibodeau, Tom (NYK)",1,0.151515152,0.848484848,0.719926538,COY
"Greenberg, Mike",ESPN,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Greenberg, Mike",ESPN,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Greenberg, Mike",ESPN,COY,x3rd_place_1_point,"Thibodeau, Tom (NYK)",1,0.151515152,0.848484848,0.719926538,COY
"Guillory,  Will",The Athletic,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Guillory,  Will",The Athletic,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Guillory,  Will",The Athletic,COY,x3rd_place_1_point,"Hardy, Will (UTA)",1,0.060606061,0.939393939,0.882460973,COY
"Harper, Zach",The Athletic,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Harper, Zach",The Athletic,COY,x2nd_place_3_points,"Mazzulla, Joe (BOS)",3,0.747474747,2.252525253,5.073870013,COY
"Harper, Zach",The Athletic,COY,x3rd_place_1_point,"Daigneault, Mark (OKC)",1,1.646464646,-0.646464646,0.417916539,COY
"Haupt, Max",DPA,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Haupt, Max",DPA,COY,x2nd_place_3_points,"Mazzulla, Joe (BOS)",3,0.747474747,2.252525253,5.073870013,COY
"Haupt, Max",DPA,COY,x3rd_place_1_point,"Budenholzer, Mike (MIL)",1,0.262626263,0.737373737,0.543720029,COY
Voter,Affiliation,COY,x1st_place_5_points,1st Place (5 points),5,0.050505051,4.949494949,24.49750026,COY
Voter,Affiliation,COY,x2nd_place_3_points,2nd Place (3 points),3,0.03030303,2.96969697,8.819100092,COY
Voter,Affiliation,COY,x3rd_place_1_point,3rd Place (1 point),1,0.01010101,0.98989899,0.97990001,COY
"Helin, Kurt",NBCSports.com,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Helin, Kurt",NBCSports.com,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Helin, Kurt",NBCSports.com,COY,x3rd_place_1_point,"Thibodeau, Tom (NYK)",1,0.151515152,0.848484848,0.719926538,COY
"Herring, Chris",Sports Illustrated,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Herring, Chris",Sports Illustrated,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Herring, Chris",Sports Illustrated,COY,x3rd_place_1_point,"Vaughn, Jacque (BKN)",1,0.151515152,0.848484848,0.719926538,COY
"Himmelsbach, Adam",Boston Globe,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Himmelsbach, Adam",Boston Globe,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Himmelsbach, Adam",Boston Globe,COY,x3rd_place_1_point,"Mazzulla, Joe (BOS)",1,0.767676768,0.232323232,0.053974084,COY
"Hubbarth, Cassidy",ESPN,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Hubbarth, Cassidy",ESPN,COY,x2nd_place_3_points,"Mazzulla, Joe (BOS)",3,0.747474747,2.252525253,5.073870013,COY
"Hubbarth, Cassidy",ESPN,COY,x3rd_place_1_point,"Budenholzer, Mike (MIL)",1,0.262626263,0.737373737,0.543720029,COY
"Iko, Kelly",The Athletic,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Iko, Kelly",The Athletic,COY,x2nd_place_3_points,"Budenholzer, Mike (MIL)",3,0.242424242,2.757575758,7.604224059,COY
"Iko, Kelly",The Athletic,COY,x3rd_place_1_point,"Daigneault, Mark (OKC)",1,1.646464646,-0.646464646,0.417916539,COY
"Isola, Frank",Sirius Radio,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Isola, Frank",Sirius Radio,COY,x2nd_place_3_points,"Thibodeau, Tom (NYK)",3,0.131313131,2.868686869,8.229364351,COY
"Isola, Frank",Sirius Radio,COY,x3rd_place_1_point,"Malone, Michael (DEN)",1,0.292929293,0.707070707,0.499948985,COY
"Jackson, Mark",ESPN,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Jackson, Mark",ESPN,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Jackson, Mark",ESPN,COY,x3rd_place_1_point,"Vaughn, Jacque (BKN)",1,0.151515152,0.848484848,0.719926538,COY
"Johnson, Ernie",WarnerMedia,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Johnson, Ernie",WarnerMedia,COY,x2nd_place_3_points,"Bickerstaff, J.B. (CLE)",3,0.494949495,2.505050505,6.275278033,COY
"Johnson, Ernie",WarnerMedia,COY,x3rd_place_1_point,"Vaughn, Jacque (BKN)",1,0.151515152,0.848484848,0.719926538,COY
"Jones, Jason",The Athletic,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Jones, Jason",The Athletic,COY,x2nd_place_3_points,"Mazzulla, Joe (BOS)",3,0.747474747,2.252525253,5.073870013,COY
"Jones, Jason",The Athletic,COY,x3rd_place_1_point,"Daigneault, Mark (OKC)",1,1.646464646,-0.646464646,0.417916539,COY
"Kenney, Madeline",Bay Area News Group,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Kenney, Madeline",Bay Area News Group,COY,x2nd_place_3_points,"Daigneault, Mark (OKC)",3,1.626262626,1.373737374,1.887154372,COY
"Kenney, Madeline",Bay Area News Group,COY,x3rd_place_1_point,"Bickerstaff, J.B. (CLE)",1,0.515151515,0.484848485,0.235078053,COY
"Kestecher, Marc",ESPN,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Kestecher, Marc",ESPN,COY,x2nd_place_3_points,"Malone, Michael (DEN)",3,0.272727273,2.727272727,7.438016529,COY
"Kestecher, Marc",ESPN,COY,x3rd_place_1_point,"Budenholzer, Mike (MIL)",1,0.262626263,0.737373737,0.543720029,COY
"Larsen, Andy",Salt Lake Tribune,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Larsen, Andy",Salt Lake Tribune,COY,x2nd_place_3_points,"Budenholzer, Mike (MIL)",3,0.242424242,2.757575758,7.604224059,COY
"Larsen, Andy",Salt Lake Tribune,COY,x3rd_place_1_point,"Daigneault, Mark (OKC)",1,1.646464646,-0.646464646,0.417916539,COY
"Ledlow, Kristen",WarnerMedia,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Ledlow, Kristen",WarnerMedia,COY,x2nd_place_3_points,"Budenholzer, Mike (MIL)",3,0.242424242,2.757575758,7.604224059,COY
"Ledlow, Kristen",WarnerMedia,COY,x3rd_place_1_point,"Malone, Michael (DEN)",1,0.292929293,0.707070707,0.499948985,COY
"Lefkoe, Adam",WarnerMedia,COY,x1st_place_5_points,"Brown, Mike (SAC)",5,5,0,0,COY
"Lefkoe, Adam",WarnerMedia,COY,x2nd_place_3_points,"Hardy, Will (UTA)",3,0.04040404,2.95959596,8.759208244,COY
